source_path,action,reason,target
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/DrotekP3Pro/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal/Durandal-back.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal/Durandal-front.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal/Durandal-left.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal/Durandal-right.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal/Durandal-top.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal-bdshot/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Durandal-bdshot/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F35Lightning/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F35Lightning/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_F427/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_F427/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_F427/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_H743/F4BY_H743_board_image.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_H743/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_H743/f4BY_H743_v303_diagramm.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_H743/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_H743/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/F4BY_H743/rcin_303.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlyingMoonF407/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlyingMoonF407/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlyingMoonF427/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlyingMoonF427/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlyingMoonH743/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlyingMoonH743/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlysparkF4/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlysparkF4/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlysparkF4/flyspark_f4_connections.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlysparkF4/flyspark_f4_connections_1.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlysparkF4/flyspark_f4_img.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlysparkF4/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlysparkF4/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405HD-AIOv2/GokuF405HD_AIOv2_Pinout.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405HD-AIOv2/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405HD-AIOv2/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405HD-AIOv2/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405HD-AIOv2/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405Pro/GOKUF405Pro_Pinout.JPG,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405Pro/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405Pro/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405Pro/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405Pro/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405S-AIO/GOKUF405AIO_Pinout.PNG,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405S-AIO/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405S-AIO/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405S-AIO/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF405S-AIO/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745/GOKUGN745AIO_v1.0_Pinout.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745/GOKUGN745AIO_v1.2_Pinout.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745/GOKUGN745AIO_v3.0_Pinout.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745Nano/GOKUF745Nano_Pinout.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745Nano/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745Nano/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooF745Nano/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooH743Pro/Bottom.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooH743Pro/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooH743Pro/Top.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooH743Pro/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooH743Pro/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FlywooH743Pro/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerF405v2/FoxeerF405v2.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerF405v2/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerF405v2/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerF405v2/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerF405v2/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerH743v1/FoxeerH743_Board.JPG,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerH743v1/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerH743v1/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FoxeerH743v1/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FreeflyRTK/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/FreeflyRTK/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/G4-ESC/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/G4-ESC/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRCF745BTHD/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRCF745BTHD/TAKER_F745_BT_Board_Bottom.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRCF745BTHD/TAKER_F745_BT_Board_Top.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRCF745BTHD/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRCF745BTHD/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRCF745BTHD/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRC_TAKER_H743/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRC_TAKER_H743/TAKER_H743_BT_Board_Bottom.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRC_TAKER_H743/TAKER_H743_BT_Board_Top.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRC_TAKER_H743/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRC_TAKER_H743/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GEPRC_TAKER_H743/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GreenSightUltraBlue/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GreenSightUltraBlue/UltraBlue_J2_primary_payload_connector.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GreenSightUltraBlue/UltraBlue_J3_secondary_payload_connector.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GreenSightUltraBlue/UltraBlue_connector_overview_bottom.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GreenSightUltraBlue/UltraBlue_connector_overview_top.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GreenSightUltraBlue/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GreenSightUltraBlue/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/GreenSightUltraBlue/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/H757I_EVAL/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/H757I_EVAL/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/H757I_EVAL_intf/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/H757I_EVAL_intf/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405/heewingf405.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405v2/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405v2/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405v2/heewingf405.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405v2/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HEEWING-F405v2/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Here4AP/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Here4AP/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Here4AP/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Here4FC/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Here4FC/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Here4FC/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Here4FC/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Hitec-Airspeed/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/Hitec-Airspeed/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HitecMosaic/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HitecMosaic/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroF4_PMU/HolybroF4_PMU_Board.jpg,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroF4_PMU/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroF4_PMU/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroF4_PMU/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroF4_PMU/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroG4_Airspeed/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroG4_Airspeed/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroG4_Compass/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroG4_Compass/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroG4_GPS/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroG4_GPS/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroGPS/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/HolybroGPS/hwdef.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/IFLIGHT_2RAW_H7/README.md,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/IFLIGHT_2RAW_H7/Thunder-H7-1.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/IFLIGHT_2RAW_H7/Thunder-H7-2.png,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/IFLIGHT_2RAW_H7/defaults.parm,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/libraries/AP_HAL_ChibiOS/hwdef/IFLIGHT_2RAW_H7/hwdef-bl.dat,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
